3,0.7917169923011869,25.61328125,24.25,28.0
3,0.7713335493390246,25.59765625,24.5,28.25
3,0.6612532490468384,26.359375,25.0,28.5
3,0.742629391477295,26.16015625,25.0,28.5
3,0.6294640383579808,26.28515625,24.75,27.75
3,0.9013878188659973,25.875,24.25,28.25
3,0.7628997255281571,25.62109375,24.25,28.5
3,0.7070959915110094,26.62109375,25.5,28.25
3,0.7149077840172378,25.82421875,25.0,28.5
3,0.7291620163542187,26.0859375,24.5,28.0
3,0.7200120543424516,25.26171875,24.0,27.5
3,0.6051032162728521,25.5703125,24.5,27.75
3,0.5927211480747081,26.484375,25.25,28.0
3,0.6261220396965356,25.1015625,24.25,26.75
3,0.6448034463113547,26.390625,24.75,28.5
3,0.6222473563310152,26.18359375,24.5,28.0
3,0.6875,25.125,24.0,27.75
3,0.5327271513386919,25.51953125,24.5,27.0
3,0.6371858907532401,25.703125,24.75,27.5
3,0.729538595620547,24.96875,23.25,27.0
3,0.5982049156382367,25.4140625,24.5,27.25
3,0.5949694508636032,25.31640625,24.25,27.0
3,0.6494720662536226,25.2578125,24.25,27.0
3,0.6112626013207724,25.23046875,24.25,27.25
3,0.6016005466864517,25.51953125,24.5,27.75
3,0.6311707097479651,25.3671875,24.25,27.5
3,0.605758499218129,25.359375,24.5,27.25
3,0.6568077986557407,25.546875,24.5,27.5
3,0.6014610304032589,25.5859375,24.75,27.25
3,0.7580540852035229,25.2109375,24.0,27.75
3,0.621462154890334,25.19140625,24.25,27.0
3,0.6985965283158799,25.171875,24.25,27.25
3,0.6830466560748248,25.703125,24.5,27.75
3,0.6178793590530032,25.5546875,24.5,27.5
3,0.7388494010960556,25.34375,24.25,27.5
3,0.7803803753769296,25.64453125,24.25,28.0
3,0.5903996759346587,25.9296875,24.75,27.75
3,0.9951052080056662,26.5,24.75,29.5
3,0.7512095552496904,25.61328125,24.75,28.0
3,0.6693151634961945,25.66015625,24.5,27.75
3,0.6402437890171212,25.140625,24.25,27.0
3,0.574617208690653,26.08203125,25.0,27.5
3,0.6853214773693803,25.1953125,24.25,27.75
3,0.9225037580377383,25.9765625,24.5,28.75
3,0.9070241844040048,25.7109375,24.75,29.0
3,0.7545334178887887,25.75390625,24.75,28.0
3,0.8529590039972613,26.09375,25.0,28.5
3,0.9024621134490564,26.37109375,24.0,28.75
3,0.7138077362812763,25.546875,24.5,27.75
3,0.9757809372497497,25.40625,24.5,28.5
3,0.7929976133909546,25.2421875,24.25,28.5
3,0.7833954914943984,25.3359375,24.25,27.75
3,0.7107979773806602,25.82421875,24.5,27.75
3,0.6361793152042512,25.7890625,25.0,27.5
3,0.8314992430609528,25.62109375,24.75,27.75
3,0.653827373528365,25.484375,24.5,27.5
3,0.6591731770511828,25.5546875,24.5,27.5
3,0.6338725688920053,25.7734375,24.75,28.0
3,0.6354473502666743,25.80859375,25.0,27.75
3,0.9428800703951895,25.80078125,23.75,28.5
3,0.7934881304001576,25.66015625,24.25,28.25
3,0.6756344674406051,25.6484375,24.75,27.25
3,0.7554731934977905,25.9609375,24.5,28.0
3,0.5990206036471116,25.5234375,24.25,27.5
3,0.7831227553838542,26.125,24.75,28.5
3,0.7818747501998002,25.25,23.75,28.0
3,0.6927621767921153,25.5234375,24.0,27.5
3,0.7678538984566009,25.453125,24.5,27.5
3,0.7421361001938509,26.12109375,24.25,28.0
3,0.6386091568975797,26.14453125,24.75,28.5
3,0.596813130792158,26.33984375,24.75,28.25
3,0.6844748785565472,26.546875,25.25,28.25
3,0.5685304993673932,25.50390625,24.5,27.0
3,0.6837499821469376,25.08984375,24.0,27.5
3,0.7200120543424516,25.26171875,24.0,27.75
3,0.6573535178737065,25.18359375,24.0,26.75
3,0.5563355797931228,25.3203125,24.5,27.25
3,0.7941128599733164,25.953125,24.5,28.75
3,0.6991096283566244,25.43359375,23.5,27.75
3,0.6795976952166259,25.1953125,24.25,27.25
3,0.8355723501551198,25.4296875,24.0,28.0
3,0.8060043078891933,25.40234375,24.5,27.75
3,0.6889189901577688,25.5625,24.5,28.0
3,0.8124624390356455,25.5078125,24.0,27.75
3,0.8337075982471313,26.140625,25.0,28.5
3,0.8151624047352466,25.2109375,24.0,27.5
3,0.834137592043985,25.68359375,24.5,28.25
3,0.85923294280422,25.9375,24.75,28.5
3,0.781835717938078,25.3828125,24.25,27.75
3,0.9797058785158113,25.51171875,24.0,28.0
3,0.8009622508856145,25.6953125,24.75,28.0
3,0.9216101314411642,25.390625,24.25,28.0
